typecode,freqcode,refperiodid,refyear,refmonth,period,reportercode,reporteriso,reporterdesc,flowcode,flowdesc,partnercode,partneriso,partnerdesc,partner2code,partner2iso,partner2desc,classificationcode,classificationsearchcode,isoriginalclassification,cmdcode,cmddesc,aggrlevel,isleaf,customscode,customsdesc,moscode,motcode,motdesc,qtyunitcode,qtyunitabbr,qty,isqtyestimated,altqtyunitcode,altqtyunitabbr,altqty,isaltqtyestimated,netwgt,isnetwgtestimated,grosswgt,isgrosswgtestimated,cifvalue,fobvalue,primaryvalue,legacyestimationflag,isreported,isaggregate
C,M,20180501,2018,5,201805,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1009.0,False,8,kg,1009,False,1009.0,False,0,False,0.0,42182880.987,42182880.987,0,False,True
C,M,20180501,2018,5,201805,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.0,False,8,kg,7,False,7.0,False,0,False,0.0,105465.471,105465.471,0,True,False
C,M,20180501,2018,5,201805,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1009.0,False,8,kg,1009,False,1009.0,False,0,False,0.0,42182880.987,42182880.987,0,True,False
C,M,20180601,2018,6,201806,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80.649,True,-1,,0,False,80.649,True,0,False,3110707.0,0.0,3110707.0,6,False,True
C,M,20180601,2018,6,201806,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80.649,True,-1,,0,False,80.649,True,0,False,3110707.0,0.0,3110707.0,6,True,False
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.0,False,8,kg,4,False,4.0,False,0,False,0.0,131812.715,131812.715,0,False,True
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,276,DEU,Germany,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10,False,10.0,False,0,False,0.0,146261.1,146261.1,0,False,True
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,865.0,False,8,kg,865,False,865.0,False,0,False,0.0,35372245.981,35372245.981,0,False,True
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,842,USA,USA,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,14255.45,14255.45,0,False,True
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.0,False,8,kg,4,False,4.0,False,0,False,0.0,131812.715,131812.715,0,True,False
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,842,USA,USA,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,14255.45,14255.45,0,True,False
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,276,DEU,Germany,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10,False,10.0,False,0,False,0.0,146261.1,146261.1,0,True,False
C,M,20180601,2018,6,201806,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,865.0,False,8,kg,865,False,865.0,False,0,False,0.0,35372245.981,35372245.981,0,True,False
C,M,20180701,2018,7,201807,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76.462,True,-1,,0,False,76.462,True,0,False,2949198.0,0.0,2949198.0,6,False,True
C,M,20180701,2018,7,201807,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76.462,True,-1,,0,False,76.462,True,0,False,2949198.0,0.0,2949198.0,6,True,False
C,M,20180701,2018,7,201807,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,875.0,False,8,kg,875,False,875.0,False,0,False,0.0,34606501.942,34606501.942,0,False,True
C,M,20180701,2018,7,201807,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,875.0,False,8,kg,875,False,875.0,False,0,False,0.0,34606501.942,34606501.942,0,True,False
C,M,20180801,2018,8,201808,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.908,True,-1,,0,False,77.908,True,0,False,3004976.0,0.0,3004976.0,6,False,True
C,M,20180801,2018,8,201808,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.908,True,-1,,0,False,77.908,True,0,False,3004976.0,0.0,3004976.0,6,True,False
C,M,20180801,2018,8,201808,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1149.0,False,8,kg,1149,False,1149.0,False,0,False,0.0,44419690.99,44419690.99,0,False,True
C,M,20180801,2018,8,201808,854,BFA,Burkina Faso,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,1273.027,1273.027,0,False,True
C,M,20180801,2018,8,201808,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1149.0,False,8,kg,1149,False,1149.0,False,0,False,0.0,44419690.99,44419690.99,0,True,False
C,M,20180801,2018,8,201808,854,BFA,Burkina Faso,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,1273.027,1273.027,0,True,False
C,M,20180901,2018,9,201809,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.404,True,-1,,0,False,77.404,True,0,False,2985540.0,0.0,2985540.0,6,False,True
C,M,20180901,2018,9,201809,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.404,True,-1,,0,False,77.404,True,0,False,2985540.0,0.0,2985540.0,6,True,False
C,M,20180901,2018,9,201809,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,37659.374,37659.374,0,False,True
C,M,20180901,2018,9,201809,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,948.0,False,8,kg,948,False,948.0,False,0,False,0.0,36724934.128,36724934.128,0,False,True
C,M,20180901,2018,9,201809,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,37659.374,37659.374,0,True,False
C,M,20180901,2018,9,201809,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,948.0,False,8,kg,948,False,948.0,False,0,False,0.0,36724934.128,36724934.128,0,True,False
C,M,20181001,2018,10,201810,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3,False,3.0,False,0,False,0.0,42039.009,42039.009,0,False,True
C,M,20181001,2018,10,201810,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,694.0,False,8,kg,694,False,694.0,False,0,False,0.0,25584311.679,25584311.679,0,False,True
C,M,20181001,2018,10,201810,854,BFA,Burkina Faso,X,Export,251,FRA,France,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3,False,3.0,False,0,False,0.0,42039.009,42039.009,0,True,False
C,M,20181001,2018,10,201810,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,694.0,False,8,kg,694,False,694.0,False,0,False,0.0,25584311.679,25584311.679,0,True,False
C,M,20181101,2018,11,201811,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.453,True,-1,,0,False,77.453,True,0,False,2987443.75,0.0,2987443.75,6,False,True
C,M,20181101,2018,11,201811,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.453,True,-1,,0,False,77.453,True,0,False,2987443.75,0.0,2987443.75,6,True,False
C,M,20181101,2018,11,201811,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,36471.071,36471.071,0,False,True
C,M,20181101,2018,11,201811,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1223.0,False,8,kg,1223,False,1223.0,False,0,False,0.0,48011191.617,48011191.617,0,False,True
C,M,20181101,2018,11,201811,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,36471.071,36471.071,0,True,False
C,M,20181101,2018,11,201811,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1223.0,False,8,kg,1223,False,1223.0,False,0,False,0.0,48011191.617,48011191.617,0,True,False
C,M,20181201,2018,12,201812,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78.75,True,-1,,0,False,78.75,True,0,False,3037472.5,0.0,3037472.5,6,False,True
C,M,20181201,2018,12,201812,818,EGY,Egypt,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78.75,True,-1,,0,False,78.75,True,0,False,3037472.5,0.0,3037472.5,6,True,False
C,M,20181201,2018,12,201812,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,6550.229,6550.229,0,False,True
C,M,20181201,2018,12,201812,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2221.0,False,8,kg,2221,False,2221.0,False,0,False,0.0,89268230.861,89268230.861,0,False,True
C,M,20181201,2018,12,201812,854,BFA,Burkina Faso,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,0.0,6550.229,6550.229,0,True,False
C,M,20181201,2018,12,201812,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2221.0,False,8,kg,2221,False,2221.0,False,0,False,0.0,89268230.861,89268230.861,0,True,False
C,M,20240101,2024,1,202401,818,EGY,Egypt,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.01,True,-1,,0,False,0.01,True,0,False,662.175,0.0,662.175,6,False,True
C,M,20240101,2024,1,202401,818,EGY,Egypt,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.005,True,-1,,0,False,0.005,True,0,False,330.118,0.0,330.118,6,False,True
C,M,20240101,2024,1,202401,818,EGY,Egypt,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.01,True,-1,,0,False,0.01,True,0,False,662.175,0.0,662.175,6,True,False
C,M,20240101,2024,1,202401,818,EGY,Egypt,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.005,True,-1,,0,False,0.005,True,0,False,330.118,0.0,330.118,6,True,False
C,M,20240101,2024,1,202401,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.447,True,-1,,0,False,9.447,True,0,False,0.0,630026.0,630026.0,6,False,True
C,M,20240101,2024,1,202401,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,413.0,False,8,kg,413,False,413.0,False,0,False,0.0,26882602.732,26882602.732,0,False,True
C,M,20240101,2024,1,202401,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41.0,False,8,kg,41,False,41.0,False,0,False,0.0,2608068.891,2608068.891,0,False,True
C,M,20240101,2024,1,202401,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.447,True,-1,,0,False,9.447,True,0,False,0.0,630026.0,630026.0,6,True,False
C,M,20240101,2024,1,202401,854,BFA,Burkina Faso,X,Export,699,IND,India,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,413.0,False,8,kg,413,False,413.0,False,0,False,0.0,26882602.732,26882602.732,0,False,True
C,M,20240101,2024,1,202401,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41.0,False,8,kg,41,False,41.0,False,0,False,0.0,2608068.891,2608068.891,0,False,True
C,M,20240201,2024,2,202402,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.068,True,-1,,0,False,0.068,True,0,False,4148.33,0.0,4148.33,6,False,True
C,M,20240201,2024,2,202402,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,710811,"Metals; gold, non-monetary, powder",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.068,True,-1,,0,False,0.068,True,0,False,4148.33,0.0,4148.33,6,True,False
C,M,20240201,2024,2,202402,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.883,True,-1,,0,False,4.883,True,0,False,0.0,325637.0,325637.0,6,False,True
C,M,20240201,2024,2,202402,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3308839.532,3308839.532,0,False,True
C,M,20240201,2024,2,202402,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.883,True,-1,,0,False,4.883,True,0,False,0.0,325637.0,325637.0,6,True,False
C,M,20240201,2024,2,202402,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3308839.532,3308839.532,0,False,True
C,M,20240301,2024,3,202403,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.132,True,-1,,0,False,6.132,True,0,False,0.0,408948.0,408948.0,6,False,True
C,M,20240301,2024,3,202403,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85.0,False,8,kg,85,False,85.0,False,0,False,0.0,5632205.19,5632205.19,0,False,True
C,M,20240301,2024,3,202403,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.132,True,-1,,0,False,6.132,True,0,False,0.0,408948.0,408948.0,6,True,False
C,M,20240301,2024,3,202403,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85.0,False,8,kg,85,False,85.0,False,0,False,0.0,5632205.19,5632205.19,0,False,True
C,M,20240401,2024,4,202404,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.834,True,-1,,0,False,4.834,True,0,False,0.0,322380.0,322380.0,6,False,True
C,M,20240401,2024,4,202404,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.834,True,-1,,0,False,4.834,True,0,False,0.0,322380.0,322380.0,6,True,False
C,M,20240501,2024,5,202405,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3735978.745,3735978.745,0,False,True
C,M,20240501,2024,5,202405,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3735978.745,3735978.745,0,False,True
C,M,20240601,2024,6,202406,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3797573.633,3797573.633,0,False,True
C,M,20240601,2024,6,202406,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52,False,52.0,False,0,False,0.0,3797573.633,3797573.633,0,False,True
C,M,20240701,2024,7,202407,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.934,True,-1,,0,False,16.934,True,0,False,0.0,1129328.0,1129328.0,6,False,True
C,M,20240701,2024,7,202407,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92.0,False,8,kg,92,False,92.0,False,0,False,0.0,6867216.971,6867216.971,0,False,True
C,M,20240701,2024,7,202407,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.934,True,-1,,0,False,16.934,True,0,False,0.0,1129328.0,1129328.0,6,True,False
C,M,20240701,2024,7,202407,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92.0,False,8,kg,92,False,92.0,False,0,False,0.0,6867216.971,6867216.971,0,False,True
C,M,20240801,2024,8,202408,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.881,True,-1,,0,False,12.881,True,0,False,0.0,859056.0,859056.0,6,False,True
C,M,20240801,2024,8,202408,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33.0,False,8,kg,33,False,33.0,False,0,False,0.0,2617799.295,2617799.295,0,False,True
C,M,20240801,2024,8,202408,818,EGY,Egypt,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.881,True,-1,,0,False,12.881,True,0,False,0.0,859056.0,859056.0,6,True,False
C,M,20240801,2024,8,202408,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33.0,False,8,kg,33,False,33.0,False,0,False,0.0,2617799.295,2617799.295,0,False,True
C,M,20240901,2024,9,202409,854,BFA,Burkina Faso,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66.0,False,8,kg,66,False,66.0,False,0,False,0.0,5425690.409,5425690.409,0,False,True
